date,year,moex_index,rts_index,ofz_10y_yield_pct,ruonia_pct,usd_rub,moex_trading_halted
2023-07-18,2023,2694.0,829.23,8.64,8.99,98.37,0
2023-07-19,2023,2663.0,818.15,10.27,9.07,97.83,0
2023-07-20,2023,2677.0,820.57,8.68,9.05,97.12,0
2023-07-21,2023,2700.0,825.99,9.83,9.03,96.43,0
2023-07-24,2023,2660.0,808.67,9.62,9.15,98.8,0
2023-07-25,2023,2671.0,810.25,10.33,9.16,100.1,0
2023-07-26,2023,2687.0,813.26,10.35,9.23,98.39,0
2023-07-27,2023,2660.0,803.46,10.85,9.23,98.56,0
2023-07-28,2023,2731.0,823.31,8.89,9.23,99.26,0
2023-07-31,2023,2669.0,799.75,11.47,9.34,101.02,0
2023-08-01,2023,2688.0,803.66,10.77,9.38,98.88,0
2023-08-02,2023,2752.0,822.01,9.75,9.32,99.93,0
2023-08-03,2023,2634.0,785.81,8.89,9.62,99.75,0
2023-08-04,2023,2704.0,805.9,9.75,9.65,101.12,0
2023-08-07,2023,2687.0,798.2,9.04,9.81,100.87,0
2023-08-08,2023,2712.0,804.8,11.08,9.99,100.81,0
2023-08-09,2023,2677.0,793.48,9.11,9.98,101.05,0
2023-08-10,2023,2707.0,801.72,10.29,10.07,101.94,0
2023-08-11,2023,2724.0,805.78,10.98,10.22,102.33,0
2023-08-14,2023,2742.0,808.58,10.91,10.54,102.57,0
2023-08-15,2023,2768.0,815.22,12.23,10.53,102.31,0
2023-08-16,2023,2666.0,784.57,10.13,10.53,103.09,0
2023-08-17,2023,2741.0,805.77,11.39,10.64,101.3,0
2023-08-18,2023,2743.0,805.54,12.39,10.82,102.48,0
2023-08-21,2023,2758.0,807.33,11.11,11.03,104.43,0
2023-08-22,2023,2765.0,808.5,11.58,11.15,101.1,0
2023-08-23,2023,2740.0,800.42,12.92,11.19,102.27,0
2023-08-24,2023,2720.0,793.79,11.87,11.3,101.96,0
2023-08-25,2023,2782.0,811.02,12.89,11.48,103.16,0
2023-08-28,2023,2753.0,800.01,13.43,11.45,104.43,0
2023-08-29,2023,2803.0,813.77,11.37,11.83,103.79,0
2023-08-30,2023,2762.0,801.02,12.8,11.79,103.28,0
2023-08-31,2023,2821.0,817.08,12.74,12.01,104.02,0
2023-09-01,2023,2799.0,810.02,13.71,11.8,103.43,0
2023-09-04,2023,2804.0,817.38,13.01,12.08,103.07,0
2023-09-05,2023,2796.0,817.06,13.27,12.11,103.16,0
2023-09-06,2023,2791.0,817.74,12.38,12.23,103.84,0
2023-09-07,2023,2798.0,821.71,13.0,12.25,102.51,0
2023-09-08,2023,2846.0,838.1,13.66,12.29,102.07,0
2023-09-11,2023,2757.0,818.01,14.12,12.49,102.79,0
2023-09-12,2023,2788.0,829.07,12.19,12.48,99.31,0
2023-09-13,2023,2846.0,848.57,11.68,12.5,100.54,0
2023-09-14,2023,2839.0,848.54,14.84,12.63,99.77,0
2023-09-15,2023,2857.0,856.29,13.35,12.61,99.92,0
2023-09-18,2023,2812.0,849.16,12.04,12.8,99.83,0
2023-09-19,2023,2771.0,838.8,13.61,12.75,99.87,0
2023-09-20,2023,2778.0,843.32,14.9,12.93,98.43,0
2023-09-21,2023,2806.0,853.97,14.84,12.91,99.11,0
2023-09-22,2023,2843.0,867.37,13.28,13.03,97.63,0
2023-09-25,2023,2811.0,864.28,14.85,13.11,96.57,0
2023-09-26,2023,2809.0,865.97,13.69,13.25,97.37,0
2023-09-27,2023,2834.0,876.1,13.43,13.38,96.89,0
2023-09-28,2023,2823.0,874.76,14.51,13.32,97.96,0
2023-09-29,2023,2808.0,872.38,13.3,13.35,98.21,0
2023-10-02,2023,2795.0,873.72,13.85,13.63,95.51,0
2023-10-03,2023,2866.0,896.57,13.36,13.67,94.53,0
2023-10-04,2023,2875.0,899.84,12.85,13.66,94.8,0
2023-10-05,2023,2808.0,879.53,13.8,13.62,95.14,0
2023-10-06,2023,2835.0,888.62,15.74,13.64,95.88,0
2023-10-09,2023,2887.0,906.66,14.17,13.77,95.33,0
2023-10-10,2023,2830.0,889.39,14.81,13.82,94.51,0
2023-10-11,2023,2887.0,907.76,13.7,13.72,96.77,0
2023-10-12,2023,2868.0,902.43,15.27,13.81,95.84,0
2023-10-13,2023,2842.0,895.0,14.7,14.02,96.62,0
2023-10-16,2023,2961.0,934.45,15.82,14.04,93.72,0
2023-10-17,2023,2892.0,913.18,14.13,14.15,95.99,0
2023-10-18,2023,2927.0,924.93,14.6,14.17,94.84,0
2023-10-19,2023,2875.0,909.02,13.54,14.1,94.59,0
2023-10-20,2023,2974.0,940.9,13.68,14.13,94.84,0
2023-10-23,2023,3003.0,952.16,14.95,14.33,94.1,0
2023-10-24,2023,2886.0,915.73,15.57,14.35,94.46,0
2023-10-25,2023,2938.0,932.77,14.04,14.4,95.22,0
2023-10-26,2023,2996.0,951.88,15.53,14.35,92.96,0
2023-10-27,2023,2937.0,933.8,15.37,14.4,95.51,0
2023-10-30,2023,2984.0,950.41,14.88,14.46,94.47,0
2023-10-31,2023,2915.0,929.07,15.87,14.51,94.03,0
2023-11-01,2023,2951.0,941.29,15.41,14.5,94.76,0
2023-11-02,2023,2994.0,955.48,16.45,14.58,94.28,0
2023-11-03,2023,2966.0,947.01,15.93,14.6,93.6,0
2023-11-06,2023,2986.0,954.84,16.28,14.68,93.24,0
2023-11-07,2023,2949.0,943.42,14.75,14.81,94.9,0
2023-11-08,2023,3031.0,970.07,16.19,14.67,92.62,0
2023-11-09,2023,2963.0,948.87,16.65,14.84,93.53,0
2023-11-10,2023,3071.0,984.03,14.18,14.77,92.58,0
2023-11-13,2023,3002.0,963.37,15.47,14.88,93.86,0
2023-11-14,2023,3060.0,982.45,16.71,14.92,93.38,0
2023-11-15,2023,3061.0,983.07,14.89,15.05,92.47,0
2023-11-16,2023,3003.0,965.12,15.51,14.86,92.71,0
2023-11-17,2023,3022.0,971.63,16.36,15.09,93.34,0
2023-11-20,2023,3038.0,978.3,16.81,15.18,93.38,0
2023-11-21,2023,3045.0,980.87,15.08,15.13,91.69,0
2023-11-22,2023,3016.0,971.99,15.38,15.26,92.55,0
2023-11-23,2023,3087.0,995.39,15.76,15.18,93.15,0
2023-11-24,2023,3046.0,982.66,14.84,15.31,93.89,0
2023-11-27,2023,3079.0,994.81,14.8,15.31,93.47,0
2023-11-28,2023,3125.0,1010.09,16.52,15.61,92.46,0
2023-11-29,2023,3112.0,1006.64,17.1,15.54,93.5,0
2023-11-30,2023,3072.0,994.11,17.5,15.53,92.47,0
2023-12-01,2023,3138.0,1015.96,17.31,15.46,90.37,0
2023-12-04,2023,3125.0,1015.09,17.19,15.58,93.44,0
2023-12-05,2023,3075.0,999.74,14.89,15.6,92.61,0
2023-12-06,2023,3083.0,1003.26,15.8,15.66,92.31,0
2023-12-07,2023,3140.0,1022.91,15.11,15.69,92.08,0
2023-12-08,2023,3132.0,1021.44,16.63,15.7,92.2,0
2023-12-11,2023,3049.0,997.51,17.55,15.76,91.69,0
2023-12-12,2023,3067.0,1004.71,14.69,15.74,91.38,0
2023-12-13,2023,3131.0,1026.69,16.26,15.8,91.02,0
2023-12-14,2023,3062.0,1005.14,16.8,15.74,91.45,0
2023-12-15,2023,3136.0,1030.57,15.07,15.73,90.66,0
2023-12-18,2023,3181.0,1048.51,17.17,16.02,90.18,0
2023-12-19,2023,3122.0,1030.3,16.07,15.93,91.11,0
2023-12-20,2023,3075.0,1015.66,16.47,16.06,91.53,0
2023-12-21,2023,3116.0,1030.42,17.93,15.91,90.14,0
2023-12-22,2023,3149.0,1042.37,15.93,16.15,90.17,0
2023-12-25,2023,3115.0,1034.57,16.11,16.02,89.11,0
2023-12-26,2023,3130.0,1040.65,17.13,16.12,89.29,0
2023-12-27,2023,3083.0,1026.02,16.42,16.05,89.22,0
2023-12-28,2023,3086.0,1028.23,16.86,16.08,90.74,0
2023-12-29,2023,3147.0,1049.85,16.53,16.08,88.7,0
2024-01-01,2024,3088.0,1033.52,15.97,16.11,89.98,0
2024-01-02,2024,3023.0,1011.78,15.74,16.24,89.44,0
2024-01-03,2024,3110.0,1041.13,17.61,16.17,90.04,0
2024-01-04,2024,3136.0,1050.2,15.86,16.24,90.43,0
2024-01-05,2024,3167.0,1060.93,18.0,16.26,89.55,0
2024-01-08,2024,3199.0,1072.38,15.27,16.33,90.32,0
2024-01-09,2024,3143.0,1053.77,17.88,16.26,90.6,0
2024-01-10,2024,3168.0,1062.36,18.24,16.11,90.43,0
2024-01-11,2024,3151.0,1056.82,15.65,16.21,88.96,0
2024-01-12,2024,3163.0,1061.08,16.95,16.25,88.03,0
2024-01-15,2024,3152.0,1058.09,17.63,16.28,89.27,0
2024-01-16,2024,3177.0,1066.7,17.1,16.39,89.47,0
2024-01-17,2024,3137.0,1053.79,17.7,16.39,87.93,0
2024-01-18,2024,3244.0,1089.95,15.62,16.29,89.34,0
2024-01-19,2024,3082.0,1035.51,18.39,16.51,87.46,0
2024-01-22,2024,3203.0,1076.9,16.9,16.31,90.33,0
2024-01-23,2024,3196.0,1074.96,16.26,16.33,89.54,0
2024-01-24,2024,3201.0,1076.94,16.93,16.27,88.59,0
2024-01-25,2024,3145.0,1058.32,16.52,16.24,89.24,0
2024-01-26,2024,3130.0,1053.33,16.7,16.28,89.31,0
2024-01-29,2024,3226.0,1086.53,15.89,16.48,89.42,0
2024-01-30,2024,3258.0,1097.48,17.6,16.47,89.1,0
2024-01-31,2024,3217.0,1084.13,16.68,16.35,89.71,0
2024-02-01,2024,3243.0,1093.09,16.86,16.44,88.11,0
2024-02-02,2024,3196.0,1077.64,18.3,16.5,88.89,0
2024-02-05,2024,3232.0,1090.94,17.91,16.3,90.16,0
2024-02-06,2024,3269.0,1103.73,17.79,16.62,88.6,0
2024-02-07,2024,3211.0,1084.54,15.72,16.57,88.99,0
2024-02-08,2024,3271.0,1105.25,18.13,16.56,88.08,0
2024-02-09,2024,3164.0,1069.46,16.08,16.6,90.3,0
2024-02-12,2024,3208.0,1085.67,16.78,16.37,88.86,0
2024-02-13,2024,3255.0,1101.89,18.19,16.52,87.74,0
2024-02-14,2024,3310.0,1121.02,16.01,16.65,89.37,0
2024-02-15,2024,3238.0,1096.92,15.74,16.55,87.8,0
2024-02-16,2024,3199.0,1084.21,17.29,16.62,89.01,0
2024-02-19,2024,3319.0,1125.92,17.03,16.71,89.16,0
2024-02-20,2024,3242.0,1100.15,16.91,16.66,89.85,0
2024-02-21,2024,3275.0,1111.67,18.02,16.59,88.53,0
2024-02-22,2024,3237.0,1099.44,18.45,16.66,88.37,0
2024-02-23,2024,3258.0,1106.77,18.59,16.49,86.88,0
2024-02-26,2024,3236.0,1100.51,16.04,16.69,87.89,0
2024-02-27,2024,3349.0,1139.43,17.7,16.72,87.67,0
2024-02-28,2024,3308.0,1125.99,18.38,16.68,88.02,0
2024-02-29,2024,3333.0,1134.86,16.48,16.77,87.75,0
2024-03-01,2024,3234.0,1101.59,16.96,16.71,88.64,0
2024-03-04,2024,3202.0,1090.65,15.77,16.73,87.67,0
2024-03-05,2024,3263.0,1111.8,16.21,16.87,88.39,0
2024-03-06,2024,3378.0,1150.87,16.33,16.66,87.97,0
2024-03-07,2024,3267.0,1113.24,17.71,16.85,87.61,0
2024-03-08,2024,3324.0,1132.67,17.7,16.86,87.54,0
2024-03-11,2024,3250.0,1107.51,15.84,16.84,88.19,0
2024-03-12,2024,3260.0,1111.02,17.6,16.75,88.99,0
2024-03-13,2024,3292.0,1121.97,15.84,16.82,87.5,0
2024-03-14,2024,3382.0,1152.78,16.41,16.74,88.04,0
2024-03-15,2024,3344.0,1139.83,18.56,16.77,88.34,0
2024-03-18,2024,3227.0,1100.19,17.03,16.85,87.97,0
2024-03-19,2024,3336.0,1137.62,18.41,16.78,86.75,0
2024-03-20,2024,3267.0,1114.0,16.57,16.84,88.31,0
2024-03-21,2024,3288.0,1121.18,16.28,16.78,86.92,0
2024-03-22,2024,3338.0,1138.25,18.17,16.93,86.92,0
2024-03-25,2024,3381.0,1153.25,16.35,17.03,87.04,0
2024-03-26,2024,3381.0,1153.5,17.03,17.08,87.83,0
2024-03-27,2024,3343.0,1140.42,18.13,16.83,87.26,0
2024-03-28,2024,3346.0,1141.53,17.68,16.86,86.93,0
2024-03-29,2024,3389.0,1156.26,18.68,16.93,88.19,0
2024-04-01,2024,3279.0,1119.12,19.01,17.03,87.89,0
2024-04-02,2024,3417.0,1166.23,16.55,16.96,88.43,0
2024-04-03,2024,3314.0,1131.35,16.86,17.06,87.36,0
2024-04-04,2024,3354.0,1145.42,17.71,17.04,87.81,0
2024-04-05,2024,3325.0,1135.51,16.41,16.86,88.4,0
2024-04-08,2024,3300.0,1127.89,17.32,17.04,86.86,0
2024-04-09,2024,3365.0,1150.46,16.95,16.94,87.29,0
2024-04-10,2024,3357.0,1147.81,18.6,17.0,88.44,0
2024-04-11,2024,3344.0,1143.56,18.93,17.03,87.73,0
2024-04-12,2024,3342.0,1143.36,16.76,17.13,87.6,0
2024-04-15,2024,3412.0,1168.01,16.33,17.09,87.62,0
2024-04-16,2024,3440.0,1177.87,19.11,17.07,88.49,0
2024-04-17,2024,3402.0,1165.12,16.45,17.28,87.59,0
2024-04-18,2024,3363.0,1152.01,16.33,17.05,87.62,0
2024-04-19,2024,3288.0,1126.29,16.77,17.15,87.56,0
2024-04-22,2024,3380.0,1158.69,17.15,17.21,86.39,0
2024-04-23,2024,3382.0,1159.77,16.67,17.18,87.84,0
2024-04-24,2024,3387.0,1161.62,17.1,17.1,86.9,0
2024-04-25,2024,3311.0,1135.71,16.31,17.11,86.58,0
2024-04-26,2024,3391.0,1163.64,18.73,17.24,86.22,0
2024-04-29,2024,3422.0,1175.01,17.17,17.3,86.31,0
2024-04-30,2024,3320.0,1140.13,18.7,17.23,85.79,0
2024-05-01,2024,3388.0,1163.63,18.0,17.13,86.63,0
2024-05-02,2024,3333.0,1144.68,17.49,17.25,87.04,0
2024-05-03,2024,3366.0,1156.21,18.99,17.38,88.09,0
2024-05-06,2024,3348.0,1149.81,17.27,17.2,87.4,0
2024-05-07,2024,3378.0,1159.85,16.83,17.27,87.54,0
2024-05-08,2024,3383.0,1161.72,18.31,17.31,88.27,0
2024-05-09,2024,3419.0,1174.08,16.75,17.4,85.4,0
2024-05-10,2024,3445.0,1182.63,17.13,17.28,87.65,0
2024-05-13,2024,3474.0,1192.65,19.21,17.39,87.61,0
2024-05-14,2024,3402.0,1167.97,18.9,17.47,87.97,0
2024-05-15,2024,3449.0,1184.02,17.91,17.25,86.15,0
2024-05-16,2024,3395.0,1165.23,17.95,17.27,87.0,0
2024-05-17,2024,3441.0,1180.88,18.08,17.38,86.76,0
2024-05-20,2024,3463.0,1188.37,16.97,17.49,86.52,0
2024-05-21,2024,3428.0,1176.44,17.34,17.45,89.06,0
2024-05-22,2024,3495.0,1199.32,18.17,17.51,87.03,0
2024-05-23,2024,3471.0,1190.84,17.37,17.3,88.08,0
2024-05-24,2024,3489.0,1197.06,17.01,17.47,87.93,0
2024-05-27,2024,3550.0,1217.91,18.39,17.25,86.45,0
2024-05-28,2024,3486.0,1195.76,18.16,17.59,87.09,0
2024-05-29,2024,3545.0,1216.03,17.42,17.59,87.5,0
2024-05-30,2024,3576.0,1226.5,19.27,17.47,87.74,0
2024-05-31,2024,3579.0,1227.4,18.66,17.33,87.7,0
2024-06-03,2024,3508.0,1202.68,18.23,17.52,88.74,0
2024-06-04,2024,3471.0,1189.65,16.93,17.64,88.16,0
2024-06-05,2024,3477.0,1191.63,18.55,17.59,88.0,0
2024-06-06,2024,3436.0,1177.4,18.63,17.71,88.24,0
2024-06-07,2024,3527.0,1208.15,18.29,17.55,88.53,0
2024-06-10,2024,3516.0,1203.64,18.64,17.76,87.2,0
2024-06-11,2024,3485.0,1192.78,16.96,17.45,86.55,0
2024-06-12,2024,3419.0,1169.84,17.51,17.56,87.24,0
2024-06-13,2024,3456.0,1182.34,19.07,17.52,86.73,0
2024-06-14,2024,3524.0,1205.55,17.19,17.69,87.02,0
2024-06-17,2024,3478.0,1189.07,18.51,17.57,87.83,0
2024-06-18,2024,3481.0,1189.75,19.56,17.75,87.39,0
2024-06-19,2024,3583.0,1224.5,16.95,17.74,88.25,0
2024-06-20,2024,3453.0,1179.7,19.52,17.7,88.03,0
2024-06-21,2024,3347.0,1143.29,19.23,17.69,88.09,0
2024-06-24,2024,3377.0,1152.63,18.59,17.64,87.0,0
2024-06-25,2024,3430.0,1170.47,18.69,17.78,87.29,0
2024-06-26,2024,3413.0,1164.67,19.29,17.7,86.59,0
2024-06-27,2024,3401.0,1160.24,16.95,17.81,88.34,0
2024-06-28,2024,3397.0,1158.72,18.69,17.88,89.32,0
2024-07-01,2024,3358.0,1144.72,17.8,17.76,88.14,0
2024-07-02,2024,3408.0,1161.75,19.55,17.91,88.19,0
2024-07-03,2024,3453.0,1177.09,18.3,17.83,87.62,0
2024-07-04,2024,3470.0,1182.9,19.14,17.88,87.84,0
2024-07-05,2024,3471.0,1183.52,17.61,17.74,88.89,0
2024-07-08,2024,3370.0,1149.32,17.33,17.83,88.03,0
2024-07-09,2024,3411.0,1163.31,19.57,17.84,88.41,0
2024-07-10,2024,3402.0,1160.22,18.14,18.02,88.87,0
2024-07-11,2024,3441.0,1173.91,18.69,17.9,88.73,0
2024-07-12,2024,3416.0,1165.45,19.25,17.99,87.97,0
2024-07-15,2024,3419.0,1166.46,17.38,17.97,88.0,0
2024-07-16,2024,3491.0,1191.24,17.89,17.96,87.65,0
2024-07-17,2024,3437.0,1173.02,17.75,17.89,88.26,0
2024-07-18,2024,3441.0,1174.39,19.68,17.87,87.62,0
2024-07-19,2024,3456.0,1179.48,17.44,18.0,88.15,0
2024-07-22,2024,3475.0,1186.25,18.22,18.05,88.61,0
2024-07-23,2024,3478.0,1187.35,20.07,18.02,86.7,0
2024-07-24,2024,3517.0,1200.84,19.83,18.11,86.57,0
2024-07-25,2024,3402.0,1161.63,19.05,18.27,87.83,0
2024-07-26,2024,3471.0,1185.3,18.94,18.25,88.33,0
2024-07-29,2024,3462.0,1182.27,19.72,18.17,88.04,0
2024-07-30,2024,3456.0,1180.46,19.82,18.18,86.99,0
2024-07-31,2024,3503.0,1196.57,19.94,18.24,88.46,0
2024-08-01,2024,3528.0,1205.35,19.13,18.22,89.17,0
2024-08-02,2024,3445.0,1171.52,19.29,18.29,87.6,0
2024-08-05,2024,3525.0,1183.32,19.5,18.36,88.86,0
2024-08-06,2024,3391.0,1133.33,19.63,18.38,89.78,0
2024-08-07,2024,3469.0,1154.53,19.52,18.35,90.06,0
2024-08-08,2024,3404.0,1127.74,17.84,18.46,91.42,0
2024-08-09,2024,3409.0,1124.69,19.93,18.29,91.14,0
2024-08-12,2024,3423.0,1115.11,18.37,18.59,91.88,0
2024-08-13,2024,3400.0,1102.77,18.21,18.43,92.05,0
2024-08-14,2024,3296.0,1064.64,18.01,18.65,91.75,0
2024-08-15,2024,3431.0,1103.78,18.24,18.59,94.29,0
2024-08-16,2024,3433.0,1099.85,19.18,18.8,94.12,0
2024-08-19,2024,3380.0,1069.55,18.48,18.8,94.75,0
2024-08-20,2024,3372.0,1062.66,19.81,18.83,95.29,0
2024-08-21,2024,3362.0,1055.13,20.85,18.89,95.51,0
2024-08-22,2024,3304.0,1032.63,18.11,18.83,94.64,0
2024-08-23,2024,3295.0,1025.69,18.23,19.02,95.28,0
2024-08-26,2024,3386.0,1041.3,18.54,19.08,97.38,0
2024-08-27,2024,3391.0,1038.92,20.49,19.02,97.75,0
2024-08-28,2024,3367.0,1027.53,18.8,19.01,98.31,0
2024-08-29,2024,3354.0,1019.34,18.62,19.09,100.05,0
2024-08-30,2024,3365.0,1018.79,18.65,19.15,98.87,0
2024-09-02,2024,3346.0,1004.83,18.64,19.17,99.29,0
2024-09-03,2024,3280.0,984.65,20.49,19.25,99.97,0
2024-09-04,2024,3313.0,994.36,20.82,19.27,98.85,0
2024-09-05,2024,3286.0,985.94,19.39,19.34,100.12,0
2024-09-06,2024,3280.0,983.84,19.94,19.37,99.44,0
2024-09-09,2024,3317.0,993.92,20.45,19.52,100.29,0
2024-09-10,2024,3327.0,996.82,21.45,19.52,100.0,0
2024-09-11,2024,3168.0,948.81,20.86,19.58,100.06,0
2024-09-12,2024,3242.0,970.68,21.06,19.6,100.71,0
2024-09-13,2024,3234.0,967.83,21.68,19.6,100.82,0
2024-09-16,2024,3271.0,978.2,19.87,19.77,101.97,0
2024-09-17,2024,3164.0,945.81,18.76,19.53,100.91,0
2024-09-18,2024,3100.0,926.34,20.8,19.75,100.19,0
2024-09-19,2024,3238.0,967.42,19.25,19.77,99.91,0
2024-09-20,2024,3237.0,966.8,19.99,19.86,100.73,0
2024-09-23,2024,3113.0,928.88,21.26,19.9,101.72,0
2024-09-24,2024,3169.0,945.33,20.85,20.02,101.26,0
2024-09-25,2024,3226.0,962.02,20.08,20.07,100.03,0
2024-09-26,2024,3120.0,930.17,20.77,19.93,100.99,0
2024-09-27,2024,3158.0,941.19,19.85,20.1,100.84,0
2024-09-30,2024,3154.0,939.07,19.4,20.07,101.6,0
2024-10-01,2024,3075.0,915.32,20.46,20.25,101.02,0
2024-10-02,2024,3101.0,921.18,19.28,20.2,101.2,0
2024-10-03,2024,3053.0,905.19,22.05,20.19,100.24,0
2024-10-04,2024,3104.0,918.25,20.38,20.15,102.04,0
2024-10-07,2024,3062.0,900.54,21.89,20.35,100.89,0
2024-10-08,2024,3093.0,907.77,22.56,20.29,102.3,0
2024-10-09,2024,3103.0,908.81,20.53,20.29,101.98,0
2024-10-10,2024,3125.0,913.42,20.52,20.45,102.14,0
2024-10-11,2024,3154.0,920.15,22.01,20.53,103.32,0
2024-10-14,2024,3057.0,886.33,19.52,20.56,103.46,0
2024-10-15,2024,3032.0,877.27,21.06,20.44,101.7,0
2024-10-16,2024,3023.0,873.17,20.29,20.57,103.71,0
2024-10-17,2024,2996.0,863.56,21.83,20.66,103.76,0
2024-10-18,2024,3041.0,874.84,22.01,20.62,105.34,0
2024-10-21,2024,2989.0,854.71,21.49,20.73,103.87,0
2024-10-22,2024,3019.0,861.73,20.94,20.69,106.74,0
2024-10-23,2024,2961.0,843.48,21.39,20.72,106.05,0
2024-10-24,2024,2972.0,844.85,21.79,20.72,105.29,0
2024-10-25,2024,2998.0,850.61,21.7,20.85,105.38,0
2024-10-28,2024,2960.0,834.89,22.61,20.93,105.81,0
2024-10-29,2024,2891.0,813.85,20.27,20.85,106.83,0
2024-10-30,2024,2952.0,829.35,20.56,20.98,106.1,0
2024-10-31,2024,2918.0,818.29,20.22,20.83,106.87,0
2024-11-01,2024,2982.0,834.66,22.14,20.96,106.25,0
2024-11-04,2024,2962.0,830.8,22.69,20.85,107.58,0
2024-11-05,2024,2845.0,798.42,21.05,20.86,107.04,0
2024-11-06,2024,2948.0,827.94,21.11,20.84,106.42,0
2024-11-07,2024,2929.0,823.27,22.85,20.89,106.54,0
2024-11-08,2024,2860.0,804.39,20.47,20.99,106.09,0
2024-11-11,2024,2930.0,825.75,22.42,20.92,106.73,0
2024-11-12,2024,2852.0,804.06,22.89,20.87,105.33,0
2024-11-13,2024,2932.0,827.21,22.4,20.9,107.09,0
2024-11-14,2024,2865.0,809.03,20.9,20.74,106.4,0
2024-11-15,2024,2831.0,800.03,22.1,20.95,105.8,0
2024-11-18,2024,2945.0,833.92,20.84,20.71,106.46,0
2024-11-19,2024,2815.0,797.44,20.0,20.83,106.22,0
2024-11-20,2024,2836.0,803.96,20.35,20.88,104.94,0
2024-11-21,2024,2838.0,805.27,19.81,20.91,106.86,0
2024-11-22,2024,2840.0,806.17,22.93,20.89,103.59,0
2024-11-25,2024,2867.0,815.61,21.87,20.85,106.38,0
2024-11-26,2024,2841.0,808.76,20.42,20.97,105.25,0
2024-11-27,2024,2870.0,817.39,21.68,21.01,106.15,0
2024-11-28,2024,2844.0,810.61,21.67,20.84,106.46,0
2024-11-29,2024,2771.0,790.37,20.32,20.83,104.81,0
2024-12-02,2024,2840.0,811.79,20.63,20.81,104.63,0
2024-12-03,2024,2831.0,809.97,21.58,20.77,105.12,0
2024-12-04,2024,2804.0,802.91,22.2,20.85,103.83,0
2024-12-05,2024,2899.0,830.63,20.37,20.91,104.41,0
2024-12-06,2024,2850.0,817.42,22.16,20.61,104.26,0
2024-12-09,2024,2868.0,824.52,21.67,20.78,103.37,0
2024-12-10,2024,2871.0,826.15,21.38,20.91,103.88,0
2024-12-11,2024,2826.0,813.68,20.33,20.82,104.81,0
2024-12-12,2024,2864.0,825.31,21.46,20.82,104.67,0
2024-12-13,2024,2855.0,823.45,20.81,20.65,103.86,0
2024-12-16,2024,2831.0,818.68,20.25,20.82,103.81,0
2024-12-17,2024,2811.0,813.44,22.22,20.84,103.42,0
2024-12-18,2024,2855.0,826.97,21.04,20.77,102.14,0
2024-12-19,2024,2877.0,833.87,19.85,20.7,102.66,0
2024-12-20,2024,2859.0,829.47,20.49,20.79,104.21,0
2024-12-23,2024,2859.0,831.36,20.55,20.65,104.16,0
2024-12-24,2024,2868.0,834.75,22.29,20.64,102.37,0
2024-12-25,2024,2859.0,832.9,20.63,20.79,103.92,0
2024-12-26,2024,2925.0,852.78,21.06,20.81,101.93,0
2024-12-27,2024,2883.0,841.1,21.8,20.66,102.4,0
2024-12-30,2024,2863.0,837.39,20.03,20.62,102.47,0
2024-12-31,2024,2820.0,825.5,20.85,20.63,102.26,0
2025-01-01,2025,2877.0,842.92,21.8,20.72,101.83,0
2025-01-02,2025,2861.0,838.99,22.43,20.6,102.42,0
2025-01-03,2025,2858.0,838.52,21.62,20.79,102.87,0
2025-01-06,2025,2903.0,854.02,20.32,20.64,100.81,0
2025-01-07,2025,2871.0,845.13,20.64,20.7,102.01,0
2025-01-08,2025,2808.0,827.34,20.73,20.61,102.61,0
2025-01-09,2025,2884.0,850.41,20.73,20.71,101.4,0
2025-01-10,2025,2806.0,828.14,22.36,20.71,101.21,0
2025-01-13,2025,2876.0,850.75,19.67,20.51,100.72,0
2025-01-14,2025,2833.0,838.81,20.68,20.59,102.96,0
2025-01-15,2025,2849.0,844.38,21.2,20.62,102.46,0
2025-01-16,2025,2843.0,843.15,20.09,20.59,100.92,0
2025-01-17,2025,2836.0,841.8,20.97,20.7,102.03,0
2025-01-20,2025,2840.0,845.11,20.02,20.57,100.4,0
2025-01-21,2025,2833.0,843.71,22.17,20.67,100.62,0
2025-01-22,2025,2892.0,861.9,20.48,20.64,99.81,0
2025-01-23,2025,2833.0,844.94,21.04,20.59,99.1,0
2025-01-24,2025,2831.0,845.07,21.3,20.66,100.03,0
2025-01-27,2025,2791.0,835.12,20.58,20.46,99.9,0
2025-01-28,2025,2825.0,846.01,20.76,20.57,100.5,0
2025-01-29,2025,2775.0,831.77,21.01,20.51,100.6,0
2025-01-30,2025,2845.0,853.64,22.08,20.56,99.9,0
2025-01-31,2025,2754.0,826.97,21.1,20.53,99.12,0
2025-02-03,2025,2773.0,834.98,20.97,20.56,99.1,0
2025-02-04,2025,2747.0,828.01,21.12,20.55,100.79,0
2025-02-05,2025,2815.0,849.5,20.62,20.55,99.91,0
2025-02-06,2025,2787.0,841.82,21.61,20.55,100.44,0
2025-02-07,2025,2824.0,853.99,19.48,20.58,100.62,0
2025-02-10,2025,2768.0,839.76,20.96,20.42,98.37,0
2025-02-11,2025,2819.0,855.98,22.28,20.55,99.43,0
2025-02-12,2025,2820.0,857.38,21.32,20.39,97.97,0
2025-02-13,2025,2808.0,854.49,21.07,20.28,99.39,0
2025-02-14,2025,2802.0,853.53,21.7,20.66,99.12,0
2025-02-17,2025,2805.0,857.32,20.85,20.41,96.51,0
2025-02-18,2025,2770.0,847.5,21.02,20.45,98.37,0
